"E1" "E2" "E3" "I1" "I2" "F" "I3" "H" "I4" "J" "I5" "L" "I6" "N" "O" "P" "I7" "I8" "II1" "T" "II2" "II3" "II4" "II5" "II6" "II7" "AA" "II8" "II9" "AD" "II10" "II11" "II12" "II13" "II14" "II15" "II16" "II17" "AM" "II18" "II19" "AP" "II20" "II21" "II22" "AT" "AU" "II23" "II24" "III1" "III2" "AZ" "III3" "BB" "BC" "BD" "III4" "BF" "III5" "IV1" "IV2" "IV3" "BK" "IV4" "BM" "IV5" "IV6" "IV7" "IV8" "IV9" "IV10" "BT" "IV11" "BV" "BW" "IV12" "IV13" "tipoPregunta" "tiempoPreguntaDinero" "pesosPorLitro" "cuotaFija" "tiempoNoHuachicol"
"337" "Pablo de la Madrid" "21/01/19" 6 3 19.79 20.99 17 55 0 0 1 1 NA 2 "423ZHX" 1 1 0 61 3 2 4 2 2 -1 -1 -1 1 1 15 1 5 2 1 2 1 2 25 0 1 30 0 2 2 NA -1 -1 8 6 1 0 40 2 2 2 2 -1 -1 -1 7 7 2 0 0 5 2 0 2 0 1 1 30 0 0 7 1 1 2 3 4 100 30
"338" "Pablo de la Madrid" "22/01/19" 17 3 19.79 20.99 15 24 0 0 1 1 NA 2 "119ZHH" 1 1 0 42 1 2 4 5 1 1 0 5 1 2 0 1 1 2 2 2 1 1 4 0 1 16 0 1 2 2 -1 -1 5 5 1 3 0 1 2 2 1 3 0 5 5 7 2 0 0 20 1 15 2 100 1 0 45 0 0 14 2 1 0 2 6 150 45
"339" "Pablo de la Madrid" "22/01/19" 18 3 19.79 20.99 15 57 0 0 1 1 NA 2 "301ZYE" 1 1 0 72 3 3 4 4 1 1 NA 5 2 -1 -1 -1 -1 -1 1 7 3 5 5 0 1 50 0 1 2 2 -1 -1 6 7 1 3 0 1 2 1 1 4 0 7 5 6 4 0 0 5 1 4 1 200 2 0 10 0 0 14 2 2 2 2 6 150 45
"340" "Pablo de la Madrid" "22/01/19" 19 3 19.79 20.99 16 15 0 0 1 1 NA 2 "217YZD" 1 1 0 33 3 3 4 5 1 1 0 5 1 3 0 1 5 1 1 3 0 0 4 0 1 0 2 2 1 2 -1 -1 2 6 1 3 0 1 2 2 1 3 0 7 5 7 5 0 0 5 2 0 2 0 1 0 30 0 1 0 2 1 1 4 2 50 15
"341" "Pablo de la Madrid" "22/01/19" 20 3 19.79 20.99 17 8 0 0 1 1 NA 2 "R14AX5" 1 1 0 32 2 2 4 4 1 1 0 5 1 0 40 1 4 2 1 2 0 0 5 0 1 3 0 2 2 2 -1 -1 7 7 1 2 0 1 1 1 1 4 0 7 5 7 3 0 0 6 1 22 1 70 1 1 0 0 6 0 1 1 0 4 2 50 15
"342" "Regina Sanchez Juarez" "19/01/19" 2 2 19.79 20.9 10 30 0 0 1 1 NA 1 "187YAN" 1 2 0 60 4 2 3 5 1 2 0 0 2 -1 -1 -1 -1 -1 1 2 0 2 20 0 1 20 0 1 2 2 -1 -1 10 8 1 11 0 1 2 1 1 8 0 6 10 4 6 0 0 0 2 0 2 0 2 0 0 0 0 0 2 1 0 3 2 50 15
"343" "Regina Sanchez Juarez" "19/01/19" 3 2 19.79 20.9 10 46 0 0 1 1 NA 1 "579TTD" 1 1 4 50 4 4 4 5 1 2 0 0 2 -1 -1 -1 -1 -1 1 7 0 0 50 0 1 20 0 1 2 2 -1 -1 8 8 1 2 0 2 2 2 2 -1 -1 -1 8 7 0 30 0 30 2 0 2 0 1 3 0 0 0 0 1 1 2 3 2 50 15
"344" "Regina Sanchez Juarez" "19/01/19" 4 2 19.79 20.9 11 1 0 0 1 1 NA 1 "MLT2100" 1 1 4 43 1 1 4 4 2 -1 -1 -1 1 0 30 1 3 2 1 3 0 0 10 0 1 10 0 1 2 2 -1 -1 8 7 1 6 0 1 1 1 1 12 0 8 8 8 0 30 0 0 2 0 2 0 1 1 0 0 0 0 1 2 1 3 4 100 30
"345" "Regina Sanchez Juarez" "19/01/19" 5 2 19.79 20.9 11 25 0 0 1 1 NA 1 "241VUN" 1 1 0 22 2 2 4 5 1 2 0 0 1 1 0 1 1 2 2 0 0 0 4 0 2 4 0 1 1 2 -1 -1 3 8 1 1 30 1 2 1 1 1 30 10 8 8 0 30 0 20 1 5 1 300 1 0 30 0 0 0 1 1 0 3 4 100 30
"346" "Regina Sanchez Juarez" "19/01/19" 6 2 19.79 20.9 11 46 0 0 1 1 NA 1 "MRZ6437" 1 1 0 33 3 3 4 5 1 2 0 30 2 -1 -1 -1 -1 -1 1 5 0 4 0 7 1 1 0 1 2 2 -1 -1 8 7 1 1 0 2 2 2 2 -1 -1 -1 7 8 1 0 0 10 2 0 2 0 1 1 0 0 2 0 2 1 2 3 4 100 30
"347" "Regina Sanchez Juarez" "19/01/19" 10 1 19.99 21.44 16 47 0 0 1 1 NA 1 "272RSY" 1 1 0 45 3 3 3 1 2 -1 -1 -1 1 1 30 2 2 2 1 2 0 0 35 0 1 20 0 1 2 2 -1 -1 8 5 1 4 0 2 2 2 2 -1 -1 -1 7 7 2 0 0 20 1 2 1 50 1 0 20 0 2 0 1 1 1 2 2 50 15
"348" "Regina Sanchez Juarez" "19/01/19" 11 1 19.99 21.44 16 58 0 0 1 1 NA 1 "G24ASO" 2 1 0 77 4 3 3 4 2 -1 -1 -1 2 -1 -1 -1 -1 -1 2 0 0 0 40 0 3 0 0 1 2 2 1 -1 3 8 2 -1 -1 2 2 2 2 -1 -1 -1 6 4 4 0 1 0 1 5 2 20 1 3 0 0 0 0 2 1 0 2 2 50 15
"349" "Regina Sanchez Juarez" "19/01/19" 12 1 19.99 21.44 17 8 0 0 1 1 NA 1 "H36ASU" 1 1 0 52 2 3 3 2 2 -1 -1 -1 1 0 0 2 1 2 1 2 0 0 20 0 1 10 2 2 2 2 -1 -1 9 8 2 -1 -1 1 2 1 1 -1 -1 8 6 8 1 0 0 30 2 NA 1 NA 1 0 45 0 4 0 1 1 2 2 2 50 15
"350" "Regina Sanchez Juarez" "19/01/19" 13 1 19.99 21.44 17 17 0 0 1 1 NA 1 "MSZ5682" 1 1 0 35 3 3 4 2 2 -1 -1 -1 1 3 0 2 5 2 1 6 0 7 35 0 1 14 0 1 2 2 -1 -1 1 5 1 4 0 1 2 1 2 3 0 7 1 5 0 45 0 0 1 5 1 200 2 0 0 0 0 0 2 2 1 2 4 100 30
"351" "Regina Sanchez Juarez" "19/01/19" 14 1 19.99 21.44 17 29 0 0 1 1 NA 1 "K41AYN" 2 1 0 60 2 2 3 2 2 -1 -1 -1 2 -1 -1 -1 -1 2 2 0 0 0 30 0 1 15 1 2 2 2 -1 -1 5 7 1 1 0 2 2 2 2 -1 -1 -1 2 6 3 0 0 0 2 0 2 0 2 0 0 0 0 0 2 1 0 2 4 100 30
"352" "Regina Sanchez Juarez" "19/01/19" 15 1 19.99 21.44 17 36 0 0 1 1 NA 1 "964ZLP" 2 2 1 49 3 3 3 1 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 7 0 0 3 4 1 4 0 1 2 2 -1 -1 10 8 1 0 40 1 1 1 2 2 0 6 8 7 7 0 5 0 2 0 2 0 1 0 40 0 0 0 2 1 2 2 4 100 30
"353" "Regina Sanchez Juarez" "19/01/19" 16 1 19.99 21.44 17 44 0 0 1 1 NA 1 "217VZ3" 1 2 1 50 4 3 4 4 1 2 0 0 1 1 0 1 5 1 1 2 0 0 30 0 1 30 25 1 1 2 -1 -1 10 10 1 2 0 1 1 2 1 12 0 8 10 8 20 0 3 0 2 0 2 0 1 1 0 0 10 0 1 1 1 2 6 150 45
"354" "Regina Sanchez Juarez" "19/01/19" 17 1 19.99 21.44 17 58 0 0 1 1 NA 1 "292YNG" 1 1 0 49 2 2 4 1 2 -1 -1 -1 1 0 45 1 1 2 2 0 0 0 4 0 1 5 0 2 2 2 -1 -1 7 8 1 1 0 1 2 1 1 2 0 8 4 7 0 15 0 0 2 3 1 30 2 0 15 0 5 0 2 2 0 2 6 150 45
"355" "Regina Sanchez Juarez" "19/01/19" 18 1 19.99 21.44 18 4 0 0 1 1 NA 1 "F21AKD" 1 1 2 44 3 3 3 3 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 7 0 1 10 0 1 0 4 1 2 2 2 -1 10 8 1 0 30 1 2 1 1 6 0 6 10 8 8 0 2 0 2 0 2 0 1 3 0 0 10 0 1 1 2 2 6 150 45
"356" "Regina Sanchez Juarez" "19/01/19" 20 1 19.99 21.44 18 16 0 0 1 1 NA 1 "R87AN" 2 1 0 24 3 2 4 4 2 -1 -1 -1 1 0 20 2 1 2 2 0 0 0 24 0 1 4 0 1 2 2 -1 -1 4 7 1 12 0 2 2 2 2 -1 -1 10 3 6 0 10 0 0 1 4 2 40 1 0 15 0 0 0 2 2 0 4 2 50 15
"357" "Regina Sanchez Juarez" "19/01/19" 21 1 19.99 21.44 18 27 0 0 1 1 NA 1 "D98AYE" 1 1 0 20 2 1 3 4 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 2 1 0 2 0 2 1 2 2 2 1 1 180 10 7 2 -1 -1 1 1 1 1 -1 -1 7 10 6 2 0 0 25 1 4 1 150 1 0 40 0 2 0 1 1 2 4 2 50 15
"358" "Regina Sanchez Juarez" "19/01/19" 27 1 19.99 21.44 18 44 0 0 1 1 NA 1 "PYP2556" 1 2 1 38 2 3 4 5 2 -1 -1 -1 1 3 0 1 1 2 1 4 2 4 4 0 1 15 0 1 1 2 -1 -1 7 7 1 4 0 1 1 1 1 12 0 6 8 7 1 0 0 30 2 0 2 0 1 0 47 0 1 0 1 1 2 4 6 150 45
"359" "Regina Sanchez Juarez" "20/01/19" 1 3 19.79 20.9 11 56 0 0 1 1 NA 1 "XV75ATG" 1 1 1 40 3 2 4 5 2 -1 -1 -1 1 2 30 1 1 2 2 0 3 2 35 0 1 12 0 1 2 2 -1 -1 9 8 1 3 0 1 2 1 1 12 0 4 10 7 0 30 0 20 2 0 2 0 1 0 45 0 0 15 1 1 1 3 2 50 15
"360" "Regina Sanchez Juarez" "20/01/19" 25 3 19.79 20.9 12 10 0 0 1 1 NA 1 "577AKN" 1 1 0 37 2 1 3 4 2 -1 -1 -1 1 0 20 1 1 2 1 7 0 0 1 0 1 0 6 2 1 2 -1 -1 1 7 1 23 0 2 2 2 2 -1 -1 -1 1 7 0 45 0 5 1 8 1 200 1 1 0 0 0 0 2 1 1 4 6 150 45
"361" "Regina Sanchez Juarez" "20/01/19" 23 3 19.79 20.9 12 22 0 0 1 1 NA 1 "Z67ABE" 2 1 0 23 3 3 3 2 2 -1 -1 -1 1 15 0 2 5 2 1 7 3 0 2 0 2 1 0 1 1 2 -1 -1 3 5 1 2 30 1 1 2 2 3 30 7 7 7 3 0 10 0 2 0 2 0 2 0 20 0 0 14 2 1 0 4 4 100 30
"362" "Regina Sanchez Juarez" "20/01/19" 24 3 19.79 20.9 12 30 0 0 1 1 NA 1 "PZN8310" 1 1 0 48 2 2 4 2 2 -1 -1 -1 1 0 45 1 1 2 1 3 1 2 30 0 1 15 0 2 1 1 1 200 8 8 1 4 0 1 2 1 1 12 0 9 5 7 4 0 0 20 2 0 2 0 1 12 0 0 0 0 2 1 2 4 4 100 30
"363" "Regina Sanchez Juarez" "20/01/19" 22 3 19.79 20.9 12 43 0 0 1 1 NA 1 "935XJF" 1 1 0 53 4 2 4 4 2 -1 -1 -1 1 2 0 1 2 2 2 0 0 0 20 0 1 4 0 1 2 2 -1 -1 3 5 1 3 0 1 1 1 1 3 0 7 4 6 0 20 0 20 2 0 2 0 2 0 0 0 6 0 2 2 1 4 4 100 30
"364" "Regina Sanchez Juarez" "20/01/19" 26 3 19.79 20.9 12 57 0 0 1 1 NA 1 "MYX7310" 1 1 4 41 1 3 4 1 1 2 0 10 1 1 45 2 1 2 1 7 2 3 12 0 1 3 0 1 2 2 -1 -1 9 8 1 1 0 1 1 1 1 2 0 5 7 6 0 30 0 18 2 0 2 0 2 0 10 0 0 0 2 2 0 4 6 150 45
"365" "Regina Sanchez Juarez" "20/01/19" 9 3 19.79 20.9 13 19 0 0 1 1 NA 1 "262YAN" 1 2 0 29 1 1 4 1 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 2 1 0 0 8 1 0 7 1 1 2 -1 -1 4 5 1 1 0 1 1 1 1 2 0 7 5 5 1 0 0 30 1 6 1 150 2 0 20 0 0 15 2 1 2 3 6 150 45
"366" "Regina Sanchez Juarez" "20/01/19" 8 3 19.79 20.9 13 42 0 0 1 1 NA 1 "YLA1359" 1 1 1 21 4 2 4 5 1 2 0 0 1 1 0 1 1 2 2 0 0 0 2 6 2 2 6 1 2 2 -1 -1 2 8 1 3 0 1 2 1 1 3 30 7 3 7 2 0 1 0 1 7 1 500 2 0 0 0 1 0 2 2 0 3 6 150 45
"367" "Regina Sanchez Juarez" "20/01/19" 7 3 19.79 20.9 13 56 0 0 1 1 NA 1 "SRW8551" 1 1 1 48 2 1 4 1 2 -1 -1 -1 1 0 30 2 1 2 1 7 0 7 1 6 1 1 6 1 1 2 -1 -1 4 7 1 5 30 1 2 2 1 3 0 9 2 5 3 0 0 10 2 0 2 0 2 0 5 0 0 14 2 2 1 3 6 150 45
"368" "Regina Sanchez Juarez" "20/01/19" 2 3 19.79 20.9 14 20 0 0 1 1 NA 1 "D46BAB" 1 1 1 35 2 3 3 5 1 1 0 15 1 0 20 1 2 2 1 3 0 0 35 0 1 4 0 1 1 2 -1 -1 9 8 1 4 0 1 1 2 2 4 0 8 9 8 3 0 0 30 2 0 2 0 1 0 30 0 1 0 1 1 0 3 2 50 15
"369" "Regina Sanchez Juarez" "20/01/19" 3 3 19.79 20.9 14 37 0 0 1 1 NA 1 "NFJ1378" 1 1 0 35 2 2 4 5 2 -1 -1 -1 1 4 0 1 2 2 2 0 0 0 1 0 1 2 0 1 2 2 -1 -1 7 2 1 3 30 1 2 1 1 3 0 8 7 2 3 0 5 0 2 0 2 0 1 0 30 0 0 0 1 1 2 3 2 50 15
"370" "Regina Sanchez Juarez" "20/01/19" 4 3 19.79 20.9 14 52 0 0 1 1 NA 1 "PZG5763" 1 2 0 60 3 3 4 4 1 2 0 0 1 2 0 1 1 2 2 0 0 0 4 0 1 4 0 1 1 2 -1 -1 10 8 1 8 0 2 2 2 2 -1 -1 8 8 0 30 0 0 0 2 0 2 0 2 0 15 0 0 0 1 1 1 3 4 100 30
"371" "Regina Sanchez Juarez" "20/01/19" 5 3 19.79 20.9 15 7 0 0 1 1 NA 1 "442XYL" 1 1 0 31 2 2 4 4 1 1 0 15 1 0 45 1 1 2 1 3 0 3 20 0 1 9 0 1 1 2 -1 -1 8 7 1 2 0 1 1 1 1 3 30 4 7 6 3 0 0 15 2 0 2 0 2 0 15 0 1 0 1 1 0 3 4 100 30
"372" "Regina Sanchez Juarez" "20/01/19" 6 3 19.79 20.9 15 16 0 0 1 1 NA 1 "NAB9993" 1 1 4 22 1 2 3 4 1 2 0 5 1 0 15 2 4 2 1 1 0 0 22 0 2 3 0 1 1 2 -1 -1 8 7 1 2 30 1 2 1 1 10 0 7 9 9 0 30 0 5 2 0 2 0 1 0 40 0 0 7 1 1 2 3 4 100 30
"373" "Olaf Oseguera" "19/01/19" 18 0 19.99 21.45 12 39 0 0 1 2 2 1 "NEL3869" 1 1 0 41 2 2 4 4 2 -1 -1 -1 1 0 30 2 1 2 1 2 0 0 10 0 1 4 0 2 2 2 -1 -1 2 4 1 1 30 1 2 2 2 3 0 8 1 1 2 0 0 0 2 1 2 20 1 0 45 0 0 0 2 2 2 2 6 150 45
"374" "Olaf Oseguera" "19/01/19" 19 0 19.99 21.45 12 55 0 0 1 1 2 1 "NVC9755" 1 1 2 57 2 3 4 1 2 -1 -1 -1 1 0 30 1 1 2 2 0 1 2 10 0 1 10 0 1 2 2 -1 -1 1 1 1 1 0 1 2 2 2 1 0 5 1 1 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 1 4 2 50 15
"375" "Olaf Oseguera" "19/01/19" 20 4 19.99 21.45 13 50 0 0 1 1 1 1 "380ZDP" 1 1 0 71 4 3 3 5 2 -1 -1 -1 1 3 0 1 1 2 1 3 0 0 20 0 1 10 0 1 1 2 -1 -1 9 6 1 2 0 1 2 1 2 3 0 10 10 7 3 0 0 0 2 0 2 0 1 1 0 6 0 0 1 1 0 4 2 50 15
"376" "Olaf Oseguera" "19/01/19" 21 4 19.99 21.45 14 5 0 5 3 5 1 1 "3707UV" 1 2 0 36 1 3 4 1 1 2 1 0 2 -1 -1 -1 -1 -1 1 1 0 0 36 0 1 0 3 2 1 2 -1 -1 10 8 1 1 0 1 2 1 2 1 30 9 10 8 1 20 1 30 2 0 2 0 1 0 15 0 3 0 1 1 2 4 2 50 15
"377" "Olaf Oseguera" "19/01/19" 22 4 19.99 21.45 14 15 0 0 1 1 3 1 "9M757" 1 1 1 50 3 3 4 5 1 1 0 0 1 0 10 2 5 1 2 0 0 0 40 0 1 15 0 1 2 2 -1 -1 5 8 1 4 0 1 2 1 2 4 0 3 10 7 4 0 0 0 2 0 2 0 1 0 30 0 2 0 1 2 1 4 4 100 30
"378" "Olaf Oseguera" "19/01/19" 23 1 19.99 21.45 15 5 0 0 1 1 1 1 "L86AYJ" 1 1 0 30 2 2 4 5 1 2 0 0 1 2 0 2 5 1 2 0 0 0 3 0 1 1 0 1 2 2 -1 -1 8 5 1 2 30 1 2 1 1 3 0 5 8 5 3 0 1 30 2 0 2 0 1 0 30 1 0 0 1 1 0 4 4 100 30
"379" "Olaf Oseguera" "19/01/19" 24 1 19.99 21.45 15 15 0 0 1 1 2 2 "MFL5466" 1 1 2 61 2 3 4 5 1 2 0 0 1 8 0 NA 4 2 1 7 7 7 16 0 1 16 0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 2 4 4 100 30
"380" "Olaf Oseguera" "19/01/19" 25 1 19.99 21.45 15 25 0 0 1 1 2 1 "PVF487A" 1 1 0 70 2 2 4 5 1 2 0 5 1 1 30 2 1 2 2 0 0 0 3 0 1 3 0 1 2 2 -1 -1 8 5 1 0 30 1 1 1 2 1 0 3 9 7 1 0 0 0 2 0 2 0 1 1 0 0 0 15 1 2 1 4 6 150 45
"381" "Olaf Oseguera" "19/01/19" 26 1 19.99 21.45 15 35 0 0 2 2 1 1 "P29BAH" 1 1 2 36 2 2 4 1 1 2 0 0 1 0 10 2 5 2 1 4 0 0 36 0 1 3 0 1 2 2 -1 -1 6 9 1 3 0 1 1 1 1 3 30 2 8 9 1 0 0 15 2 0 2 0 1 1 0 0 0 0 1 1 0 4 6 150 45
"382" "Olaf Oseguera" "19/01/19" 27 1 19.99 21.45 15 45 0 0 1 1 1 1 "818VJF" 1 1 2 23 3 2 3 4 1 1 0 0 1 0 40 1 4 2 1 7 3 3 10 0 1 1 0 2 1 1 2 -1 5 4 1 1 0 1 1 1 1 2 0 2 7 3 2 0 0 10 2 0 2 0 2 0 15 0 0 7 1 1 2 4 6 150 45
"383" "Olaf Oseguera" "20/01/19" 1 1 19.99 21.45 13 50 0 6 2 2 1 1 "865YDY" 1 1 3 31 3 3 4 4 1 1 0 0 2 -1 -1 -1 -1 -1 1 7 0 0 2 0 1 5 0 1 2 2 -1 -1 10 8 1 2 0 1 1 1 1 3 0 10 10 6 1 0 0 0 1 5 1 100 1 1 0 0 0 0 1 1 1 3 2 50 15
"384" "Olaf Oseguera" "20/01/19" 2 1 19.99 21.45 14 0 0 0 1 1 1 1 "G18AMK" 1 1 1 17 2 2 3 5 1 1 0 10 1 0 30 1 5 1 1 1 2 0 17 0 2 11 0 1 1 2 -1 -1 1 4 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 3 2 50 15
"385" "Olaf Oseguera" "20/01/19" 3 1 19.99 21.45 14 10 0 3 2 2 1 1 "E09ABD" 1 2 0 55 2 3 4 5 1 1 0 0 2 -1 -1 -1 -1 -1 1 0 1 3 17 0 1 30 0 1 2 2 -1 -1 1 7 1 1 30 2 2 2 2 -1 -1 -1 5 10 3 0 0 10 2 0 2 0 1 0 15 0 0 0 2 1 2 3 2 50 15
"386" "Olaf Oseguera" "20/01/19" 4 1 19.99 21.45 14 40 0 0 1 1 2 1 "MVS8200" 1 1 1 23 3 3 3 1 2 -1 -1 -1 2 -1 -1 -1 -1 -1 1 7 0 0 4 0 1 1 0 1 2 2 -1 -1 5 8 1 3 0 1 1 2 1 2 0 5 NA 6 NA NA 0 0 1 4 1 200 1 1 0 0 0 5 2 1 1 3 4 100 30
"387" "Olaf Oseguera" "20/01/19" 5 1 19.99 21.45 14 50 0 0 1 1 1 1 "E53ABY" 1 2 1 30 2 2 4 5 1 1 1 0 1 0 30 1 5 1 2 0 2 2 30 0 1 2 0 1 2 2 -1 -1 10 9 1 1 0 1 2 2 1 2 0 10 10 8 2 0 1 0 1 4 1 100 1 1 0 0 0 0 2 1 0 3 4 100 30
"388" "Olaf Oseguera" "20/01/19" 6 1 19.99 21.45 15 0 0 0 1 1 3 2 "PXS1181" 1 1 1 28 3 3 4 4 1 2 0 0 1 0 20 1 4 1 1 4 1 0 25 0 2 1 0 2 1 2 -1 -1 6 5 1 1 30 1 2 1 1 1 0 3 6 6 1 30 0 15 2 0 2 0 1 0 30 0 0 7 2 1 2 3 4 100 30
"389" "Olaf Oseguera" "20/01/19" 7 1 19.99 21.45 15 15 0 0 2 2 2 1 "MZA5377" 1 1 1 50 2 2 4 5 1 1 0 20 2 -1 -1 -1 -1 -1 1 7 0 0 15 0 1 15 0 1 1 2 -1 -1 9 8 1 2 0 1 2 2 1 4 0 8 9 10 1 0 0 0 2 0 2 0 1 2 0 0 0 14 1 1 1 3 6 150 45
"390" "Olaf Oseguera" "20/01/19" 8 1 19.99 21.45 15 25 0 0 1 1 2 2 "MYZ1858" 1 1 0 47 2 2 4 5 2 -1 -1 -1 1 2 0 2 2 2 1 3 4 2 12 0 1 15 0 1 2 2 -1 -1 1 8 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 0 3 6 150 45
"391" "Olaf Oseguera" "20/01/19" 9 1 19.99 21.45 15 30 0 5 2 2 1 1 "Y23AVR" 1 1 1 46 2 2 3 5 1 1 0 0 1 8 0 1 5 1 1 3 0 0 46 0 1 10 0 1 1 2 -1 -1 10 5 2 -1 -1 2 2 2 2 -1 -1 -1 10 8 4 0 0 0 1 6 2 0 1 1 0 0 0 0 1 1 2 3 6 150 45
"392" "Olaf Oseguera" "22/01/19" 10 1 19.99 21.45 13 15 0 0 1 1 1 1 "A17AXC" 1 1 1 33 1 1 4 1 2 -1 -1 -1 1 4 0 1 1 2 1 3 0 0 1 2 1 8 0 1 1 2 -1 -1 7 5 1 1 30 1 1 1 1 2 0 7 10 5 0 20 0 15 2 0 2 0 1 1 30 0 0 0 1 1 1 2 2 50 15
"393" "Olaf Oseguera" "22/01/19" 11 1 19.99 21.45 13 40 0 3 2 2 2 1 "MZG5596" 1 2 0 55 1 1 4 1 2 -1 -1 -1 1 1 0 1 4 2 2 0 0 0 35 0 1 35 1 1 2 -1 -1 -1 1 6 1 2 0 1 1 1 1 2 0 NA 7 10 2 0 0 15 2 0 2 0 1 0 15 0 0 0 2 2 0 2 2 50 15
"394" "Olaf Oseguera" "22/01/19" 12 1 19.99 21.45 13 55 0 0 1 1 1 1 "L25ALM" 1 1 1 39 3 3 4 5 1 2 0 0 1 0 0 2 1 2 1 4 0 0 21 0 1 0 2 1 2 2 -1 -1 8 4 1 5 30 1 2 1 1 3 30 10 8 7 0 15 3 0 2 0 2 0 1 0 30 0 4 0 2 1 2 2 2 50 15
